country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,generation_data_source,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017,estimated_generation_note_2013,estimated_generation_note_2014,estimated_generation_note_2015,estimated_generation_note_2016,estimated_generation_note_2017
FRA,France,Salles-de-Villefagnan,WRI1024042,20.7,45.9595,0.1704,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,37.85,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Sallèles-Cabardès,WRI1024785,6.85518,43.3189,2.4174,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,11.12,11.48,10.67,11.09,10.82,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Salon-de-Provence,WRI1025363,1.72674,43.6463,5.068,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,2.89,2.92,3.07,2.91,3.17,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Sampzon,WRI1025670,1.12,44.4131,4.3317,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,4.21,4.27,4.97,4.42,5.16,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Sans-Vallois,WRI1025592,1.2196,48.1612,6.1039,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,1.57,1.64,1.64,1.64,1.64,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Santa Lucia,WKS0069066,4.4,41.701,9.3763,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,7.84,7.8,7.41,8.05,8.05,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Santilly,WRI1024506,10.0,48.1488,1.8797,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,18.28,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Sarcelles,WRI1024976,4.4,48.9903,2.3813,Biomass,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1034757,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
FRA,France,Sarrazac,WRI1024388,11.5,45.0172,1.5795,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1100627,,,,,,,,,,17.54,17.84,18.29,17.57,17.55,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Sarreguemines,WRI1025301,1.94781,49.1093,7.0708,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,2.48,2.59,2.58,2.62,2.59,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Sartène,WRI1024957,4.51178,41.5715,8.9354,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,7.96,8.22,7.82,8.39,8.23,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Sassenage,WRI1024479,10.1,45.2129,5.6513,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1015084,,,,,,,,,,38.98,41.1,41.88,41.65,41.61,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Satolas-et-Bonce,WRI1025730,1.064,45.6828,5.1256,Biomass,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
FRA,France,Saucats,WRI1024215,12.14377,44.6513,-0.6314,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,19.27,22.06,22.61,21.81,22.56,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Saulce-sur-Rhône,WRI1024970,4.4177,44.7036,4.7909,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1112056,,,,,,,,,,6.95,6.95,6.85,7.02,7.03,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Saulces-Champenoises,WRI1024051,20.0,49.4465,4.5042,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,36.57,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Saulgond,WRI1024836,6.0,45.9561,0.7864,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1097855,,,,,,,,,,,,,,10.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Sault Brenaz,WRI1026714,45.0,45.846,5.418,Hydro,,,,1986.0,GDF-SUEZ,GDF Suez,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwjEnZCx08nRAhWg0YMKHTOPA44QFggaMAA&url=https%3A%2F%2Fwww.engie.com%2Fwp-content%2Fuploads%2F2014%2F08%2Fgdf-suez-analyst-pack-h1-2014-vdef.xlsx&usg=AFQjCNGc2ScgE-1yvO4z_L-JlmOchrj8JA&sig2=xPDWHDRk2KIN7MmJspH6Bg&bvm=bv.144224172 d.amc&cad=rja,GEODB,1013219,,,,,,,,,,172.71,175.83,189.66,183.01,205.46,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Saulzet,WRI1025607,1.2,46.1373,3.2207,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,2.19,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Sausheim,WRI1024374,11.7,47.7822,7.4003,Biomass,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1061202,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
FRA,France,Saut Mortier,WRI1026712,44.0,46.372,5.642,Hydro,,,,1966.0,EDF,EDF,https://www.edf.fr/en/the-edf-group/industrial-provider/renewable-energies/hydropower,GEODB,1015087,,,,,,,,,,126.1,131.49,153.65,131.85,135.21,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Sautet (Le),WRI1026736,76.0,44.817,5.908,Hydro,,,,1934.0,EDF,EDF,https://www.edf.fr/en/the-edf-group/industrial-provider/renewable-energies/hydropower,GEODB,1014887,,,,,,,,,,205.22,216.17,247.71,194.67,220.3,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Sauto,WRI1024138,14.528,42.5155,2.1488,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,27.91,35.24,42.21,35.34,42.03,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Sauveterre,WRI1025512,1.35,43.4532,2.5599,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,3.01,3.19,3.84,3.2,3.82,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Sauveterre,WRI1024353,12.0,43.4532,2.5599,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,21.94,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Sauvian,WRI1024752,7.56601,43.2913,3.2539,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,11.5,12.74,12.91,12.66,12.59,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Saverdun,WRI1025295,1.98349,43.2269,1.5735,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,2.96,3.01,3.14,3.09,3.16,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Saverdun,WRI1025742,1.05,43.2269,1.5735,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,3.61,3.91,5.06,4.12,4.66,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Savigné,WRI1025756,1.03318,46.1706,0.3311,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,1.5,1.51,1.51,1.53,1.51,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Savières,WRI1024234,12.0,48.4056,3.9341,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,21.94,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Saïx,WRI1025749,1.042,43.5842,2.1714,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,4.08,4.22,5.06,4.39,4.92,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Scaër,WRI1024384,11.5,48.0279,-3.7304,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,21.03,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Schleithal,WRI1025773,1.01791,48.9869,8.0326,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,1.35,1.48,1.45,1.4,1.4,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Schmittviller,WRI1025468,1.46074,49.0074,7.1857,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,1.92,2.0,1.99,2.0,2.01,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Schweighouse-sur-Moder,WRI1025192,2.4,48.8174,7.7393,Biomass,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
FRA,France,Selongey,WRI1025653,1.14372,47.5949,5.1995,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,1.43,1.55,1.52,1.53,1.51,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Semoine,WRI1024235,12.0,48.6737,4.0936,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,21.94,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Semoutiers-Montsaon,WRI1025056,3.52497,48.0639,5.0536,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,4.95,5.05,5.05,5.16,5.1,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Sepmeries,WRI1025287,2.0,50.2772,3.5606,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,3.65,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Septèmes-les-Vallons,WRI1025070,3.326,43.3933,5.3809,Biomass,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
FRA,France,Seraumont,WRI1024471,10.25,48.4311,5.6079,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,18.74,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Serdinya,WRI1024968,4.447,42.5763,2.3226,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,7.66,9.9,12.04,9.93,11.98,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Sermaises,WRI1024276,12.0,48.2985,2.2037,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,21.94,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Servas,WRI1025595,1.21786,44.1564,4.1925,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,1.87,1.76,1.75,1.78,1.78,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Servian,WRI1025348,1.76611,43.4143,3.3066,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,2.68,2.91,2.87,2.77,2.8,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Servières,WRI1025282,2.0,44.5858,3.4181,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,3.65,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Servières-le-Château,WRI1024945,4.6,45.1402,2.0225,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,15.39,17.83,18.12,17.76,18.87,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Sessenheim,WRI1025721,1.06702,48.7949,7.9808,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,1.33,1.46,1.43,1.43,1.42,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Seyssel,WRI1026715,45.0,45.971,5.834,Hydro,,,,1951.0,GDF-SUEZ,GDF Suez,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwjEnZCx08nRAhWg0YMKHTOPA44QFggaMAA&url=https%3A%2F%2Fwww.engie.com%2Fwp-content%2Fuploads%2F2014%2F08%2Fgdf-suez-analyst-pack-h1-2014-vdef.xlsx&usg=AFQjCNGc2ScgE-1yvO4z_L-JlmOchrj8JA&sig2=xPDWHDRk2KIN7MmJspH6Bg&bvm=bv.144224172 d.amc&cad=rja,GEODB,1096247,,,,,,,,,,172.19,173.9,177.97,156.0,154.9,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Seysses,WRI1024953,4.54416,43.4987,1.2874,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,6.54,7.03,7.43,7.24,7.6,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Siegen,WRI1025455,1.48406,48.9568,8.0398,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,2.01,2.07,2.04,2.04,2.02,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Signes,WRI1024416,11.21057,43.2776,5.8572,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1113198,,,,,,,,,,19.98,19.78,21.16,20.89,21.82,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Silfiac,WRI1025063,3.4,48.1448,-3.1732,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,6.21,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Sillars,WRI1025504,1.37966,46.4211,0.7861,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,1.85,1.86,1.87,1.84,1.86,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Sinnamary,WRI1025005,4.032,5.2368,-53.0078,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,7.64,7.07,7.75,6.95,7.18,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Sion-les-Mines,WRI1024511,10.0,47.7292,-1.581,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,18.28,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Sisteron,WRI1024797,6.58144,44.2008,5.9307,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,10.62,10.49,10.5,10.6,10.57,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Sixt-Fer-à-Cheval,WRI1025349,1.765,46.054,6.8123,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,4.91,5.15,6.0,5.16,5.97,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Sochaux,WKS0071320,9.4,46.15,0.865,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,13.95,14.82,14.76,14.24,15.08,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Soignolles-en-Brie,WRI1025485,1.415,48.6452,2.708,Biomass,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
FRA,France,Soleil Levant,WKS0069089,5.0,46.699,-1.877,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,8.01,8.77,8.35,8.35,8.51,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Soleol III,WKS0065725,12.0,43.532,5.781,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,20.22,20.92,21.52,21.56,23.21,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Solliès-Pont,WRI1025688,1.10193,43.1909,6.0636,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,1.81,1.83,1.88,1.87,1.73,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Somedat,WKS0069176,4.5,43.587,4.973,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,7.46,7.28,7.83,7.29,8.12,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Sonzay,WRI1025561,1.26,47.5131,0.4774,Biomass,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
FRA,France,Sorbon,WRI1024793,6.6,49.5514,4.3721,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1083002,,,,,,,,,,,,,,12.06,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Sorgues,WRI1025074,3.30091,44.0151,4.8665,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,5.14,5.3,5.26,5.28,5.41,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Sortosville-en-Beaumont,WRI1024675,8.25,49.4248,-1.7098,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,15.08,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Soucia,WRI1025073,3.3153,46.5398,5.7583,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,4.51,4.83,4.84,4.84,4.82,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Soudan,WRI1024470,10.25,46.4326,-0.0955,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1112030,,,,,,,,,,,,,,18.74,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Soudan,WRI1024776,6.9,47.7256,-1.2902,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1112030,,,,,,,,,,,,,,12.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Souilly,WRI1024085,18.0,49.0294,5.3014,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,32.91,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Soulangy,WRI1024494,10.0,48.9397,-0.2143,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1078973,,,,,,,,,,,,,,18.28,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
