country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,generation_data_source,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017,estimated_generation_note_2013,estimated_generation_note_2014,estimated_generation_note_2015,estimated_generation_note_2016,estimated_generation_note_2017
CHN,China,Baishi,WRI1072072,30.0,40.9583,121.1056,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=6096,UNFCCC CDM Registry,,,,,,,,,,,,,,,55.66,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Baishi (Guizhou) Dam,WRI1070887,420.0,26.9558,109.4709,Hydro,,,,2011.0,,Industry About,https://industryabout.com/country-territories-3/1142-china/hydro-energy/15350-baishi-dam-guizou,Industry About,,,,,,,,,,,1086.8,1358.38,1398.44,1581.96,1342.49,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Baishi (Liaoning) Dam,WRI1070850,9.6,41.6794,121.0039,Hydro,,,,2002.0,,Industry About,https://industryabout.com/country-territories-3/1142-china/hydro-energy/15351-baishi-dam-liaoning,Industry About,,,,,,,,,,,19.2,30.88,30.97,28.18,30.48,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Baishui River Shiji,WRI1072253,32.0,33.0178,113.4861,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=6660,UNFCCC CDM Registry,,,,,,,,,,,78.06,106.74,106.74,122.12,106.74,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Baisicun A,WKS0069744,50.0,35.694,114.112,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,78.26,79.54,80.94,81.33,81.01,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Baitao cogen power station,WRI1075571,100.0,29.5856,107.5165,Coal,,,,2012.0,Jianfeng Industry Group,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,487.26,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Baitugang I,WKS0061718,39.4,37.793,106.364,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,59.38,59.88,60.14,60.4,61.07,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Baitugang II,WKS0066517,40.0,37.798,106.378,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,59.99,60.49,60.76,61.02,61.7,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Baitugang III,WKS0066518,20.0,37.794,106.384,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,31.69,32.18,32.22,32.4,32.65,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Baiyang Songpan Sichuan,WRI1071955,30.0,32.1847,104.1042,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=5768,UNFCCC CDM Registry,,,,,,,,,,,83.6,106.76,114.36,134.47,107.18,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Baiyanghe power station,WRI1070488,890.0,36.4719,117.8427,Coal,,,,2002.0,Huaneng Shandong Power Corporation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1028531,,,,,,,,,,,,,,4336.69,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Baiyun Ebo Inner Mongolia Luneng Phase 2,WRI1071705,49.0,41.6778,109.9572,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=4894,UNFCCC CDM Registry,1087120,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Baiyunebo,WRI1071199,45.0,41.7061,109.9742,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=3088,UNFCCC CDM Registry,1087120,,,,,,,,,,,,,,83.5,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Balagong II,WKS0069275,10.0,40.197,107.036,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,15.96,16.18,16.15,15.86,16.48,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Balagong III,WKS0069276,70.0,40.187,107.064,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,105.53,107.93,108.28,105.64,109.32,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Balagong IV,WKS0069277,100.0,40.185,107.036,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,153.13,155.63,156.13,152.37,158.22,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Banduo,WRI1000604,360.0,35.31,100.27,Hydro,,,,,,Baike,http://baike.baidu.com/view/1113141.htm,,1070845,,,,,,,,,,1017.82,1208.07,1250.6,1372.89,1185.82,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Banmei,WRI1025934,52.8,23.02,116.55,Wind,,,,,,China Wind Power Center,http://www.cwpc.cn/cwpp/en/information/wind-farms-china/wind-farm-map/,,,,,,,,,,,,,,,,97.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Banna Liusha River Fifth Level,WRI1071084,8.0,22.1531,100.6931,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=2111,WRI,1105576,,,,,,,,,,24.67,31.28,32.08,34.88,30.82,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Banshan Coal,WRI1070247,250.0,30.3612,120.1435,Coal,,,,,Shenhua Guohua Electric Power Co Ltd,Industry About,https://industryabout.com/country-territories-3/1705-china/fossil-fuels-energy/32905-banshan-coal-power-plant,Industry About,,,,,,,,,,,,,,,1218.17,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Banshan Gas,WRI1029811,1170.0,30.36,120.14,Gas,,,,2005.0,,China Shenua,http://www.csec.com/shenhuaChinaEn/1382683238822/zcfb.shtml,,,,,,,,,,,,,,,,3545.81,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Baoding Landfill,WRI1071621,1.0,38.859,115.5378,Gas,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=4610,UNFCCC CDM Registry,,,,,,,,,,,,,,,3.03,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Baoding Northwest Suberb power station,WRI1075572,350.0,38.9618,115.3672,Coal,,,,2017.0,Shenzhen Energy,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,1705.44,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Baoji Lingyuan Landfill,WRI1071865,1.0,34.4253,107.1047,Gas,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=5466,UNFCCC CDM Registry,,,,,,,,,,,,,,,3.03,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Baoquan,WRI1000559,1200.0,35.48,113.48,Hydro,,,,2011.0,,HydroChina Corporation,https://web.archive.org/web/20140407100033/http://www.hydrochina.com.cn/gcjs/dbx/zj/2.jsp,,1057471,,,,,,,,,,1930.38,3101.5,3449.68,4174.37,3021.49,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Baoshan Longling Gongyanghe 3rd Hydro,WRI1071474,16.0,24.2076,98.7909,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=4022,UNFCCC CDM Registry,1086992,,,,,,,,,,36.26,48.88,48.88,56.58,48.88,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Baoshan Supahe Chaoyang,WRI1071122,40.0,24.4244,98.7592,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=2624,UNFCCC CDM Registry,1071545,,,,,,,,,,106.62,139.9,141.8,150.63,134.53,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Baoshan Works power station,WRI1070020,1050.0,31.4424,121.4361,Coal,,,,1986.0,,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1013911,,,,,,,,,,,,,,5116.32,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Baosteel Zhanjiang power station,WRI1075573,700.0,21.0699,110.494,Coal,,,,2014.0,Baosteel Zhanjiang I&S Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,3410.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Baotou Aluminum power station,WRI1075574,1360.0,40.5572,110.1484,Coal,,,,2016.0,Baotou Aluminum,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,6626.85,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Baotou Donghua power station,WRI1070721,600.0,40.5781,110.0738,Coal,,,,2005.0,China Huadian Group Corporation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1062651,,,,,,,,,,,,,,2923.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Baotou East Hope power station,WRI1070043,1320.0,40.5956,109.7828,Coal,,,,2003.0,Baotou Rare Earth & Aluminum Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1063784,,,,,,,,,,,,,,6431.95,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Baotou Hexi power station,WRI1070720,1200.0,40.5694,109.79,Coal,,,,2006.0,China Huadian Group Corporation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1081484,,,,,,,,,,,,,,5847.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Baotou Olefins power station,WRI1075575,600.0,40.6081,109.6368,Coal,,,,2009.0,China Shenhua Energy Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,2923.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Baotou Works power station,WRI1070036,200.0,40.6601,109.7585,Coal,,,,2001.0,Baotou Iron & Steel Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,974.53,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Baoying,WKS0066028,6.0,33.318,119.583,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,10.17,10.34,10.4,10.53,10.4,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Baoying A,WKS0069963,22.0,33.323,119.575,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,36.47,37.22,37.85,37.9,37.75,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Baoying B,WKS0069964,6.0,33.32,119.583,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,10.17,10.34,10.4,10.53,10.4,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Baoying C,WKS0069969,5.0,33.226,119.667,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,8.58,8.66,8.81,8.93,8.81,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Baoying D,WKS0070038,5.0,33.378,119.53,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,8.59,8.73,8.78,8.89,8.77,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Baozhusi,WRI1000499,700.0,32.52,105.61,Hydro,,,,1996.0,,Large Dam Safety Supervision Center,http://www.dam.com.cn/damView/view.jsp?id=1140,,1028810,,,,,,,,,,2180.5,2633.13,2621.26,2849.38,2611.1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Bapanxia,WRI1000594,220.0,36.14,103.41,Hydro,,,,,,Yellow River Conservancy Commission of the Ministry of Water,http://www.yellowriver.gov.cn/zlcp/sjcx/qlsd/201108/t20110811_81956.html,,1024464,,,,,,,,,,668.9,989.58,811.16,774.99,811.16,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Baqiao power station,WRI1070773,850.0,34.2851,109.0496,Coal,,,,2007.0,Datang Shaanxi Power Generation Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1024465,,,,,,,,,,,,,,4141.78,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Bashan Dam,WRI1070865,140.0,32.1022,108.4624,Hydro,,,,2009.0,Chongqing Bashan Hydropower Development Co Ltd,Industry About,https://industryabout.com/country-territories-3/1142-china/hydro-energy/15356-bashan-dam,Industry About,1105565,,,,,,,,,,345.47,441.57,460.84,528.11,463.13,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Bashihan,WKS0071674,22.1,40.82,120.04,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,32.95,35.2,35.18,34.41,36.62,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Bashihan II,WKS0071675,22.1,40.82,120.04,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,32.95,35.2,35.18,34.41,36.62,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Bawei Floating,WKS0069743,60.0,34.373,120.072,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,96.2,98.51,94.64,95.99,100.29,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Baxianyuan,WRI1071035,27.0,33.3948,107.213,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=1321,UNFCCC CDM Registry,,,,,,,,,,,69.16,91.28,92.1,106.2,92.1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Bayan Obo A,WKS0070200,20.0,41.877,110.072,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,31.53,30.97,32.35,32.47,31.34,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Bayan Obo B,WKS0070195,20.0,41.732,109.964,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,31.83,32.07,31.82,31.42,32.44,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Bayan Obo C,WKS0070196,10.0,41.731,109.969,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,15.45,15.54,15.31,15.21,15.66,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Bayan Obo D,WKS0070197,20.0,41.73,109.96,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,31.83,32.07,31.78,31.42,32.44,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Bayan Obo E,WKS0070198,10.0,41.728,109.986,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,15.45,15.54,15.3,15.21,15.66,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Bayan Obo F,WKS0070199,10.0,41.755,109.932,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,15.38,14.84,15.32,15.47,14.77,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Bayan'aobo A,WKS0070279,30.0,39.545,106.507,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,44.14,45.6,46.31,46.66,45.7,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Bayanhua Jinshan power station,WRI1070727,1200.0,44.9317,118.7082,Coal,,,,2010.0,Jinshan Energy Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1059312,,,,,,,,,,,,,,5847.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Bayannaoer Chuanjingsumu 3 Wind,WRI1071323,49.0,41.95,108.27,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=3447,UNFCCC CDM Registry,1073527,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Bayannaoer Chuanjingsumu Wind,WRI1071529,49.0,41.9783,118.285,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=4203,UNFCCC CDM Registry,1073527,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Bayannur Wulanyiligeng Wind Farm,WRI1023867,300.0,42.03,108.38,Wind,,,,,,UNFCCC CDM,http://cdm.unfccc.int/Projects/DB/TUEV-RHEIN1302835187.67/view,,,,,,,,,,,,,,,,556.68,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Bayanur Wuliji Wind Phase 2,WRI1071995,49.0,41.5333,106.4167,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=5893,UNFCCC CDM Registry,,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Bayin Baolige,WKS0061735,10.1,41.059,107.0197,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,15.34,15.17,15.01,14.93,15.56,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Bayin Xile II,WKS0069280,15.0,41.091,112.63,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,25.43,24.18,24.31,24.24,24.48,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Bayin Xile III,WKS0069281,10.0,41.093,112.615,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,16.18,15.53,15.54,15.59,15.72,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Bayin Xile IV,WKS0069282,35.0,41.098,112.601,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,57.57,54.16,54.65,54.32,54.92,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Bayinhanggai,WRI1023869,43.5,41.83,108.34,Wind,,,,,,China Wind Power Center,http://www.cwpc.cn/cwpp/en/information/wind-farms-china/wind-farm-map/,,1081164,,,,,,,,,,,,,,80.71,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Bayinxile,WRI1023875,44.0,41.11,112.48,Wind,,,,,,China Wind Power Center,http://www.cwpc.cn/cwpp/en/information/wind-farms-china/wind-farm-map/,,1076139,,,,,,,,,,,,,,81.64,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Beian power station,WRI1070507,100.0,48.2328,126.5287,Coal,,,,1997.0,China Guodian Group Corporation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1058772,,,,,,,,,,,,,,487.26,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Beidacun,WKS0068038,60.0,24.835,103.412,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,126.95,129.73,132.22,124.59,129.1,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Beigonggou A,WKS0071134,20.0,41.247,114.548,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,32.05,32.28,32.41,32.16,32.86,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Beihai Bebuwan power station,WRI1070616,640.0,21.5821,109.581,Coal,,,,2004.0,SDIC Huajing Power Holdings Ltd Electric Power Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1062675,,,,,,,,,,,,,,3118.52,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Beihai New Area Heating power station,WRI1070490,900.0,38.0229,117.9726,Coal,,,,2014.0,Shandong Weiqiao Aluminum Power Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,4385.42,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Beijing - Northeast Gas,WRI1029812,1400.0,39.95,116.62,Gas,,,,,,UNFCCC CDM,https://cdm.unfccc.int/Projects/DB/BVQI1355458748.35/view,,1091634,,,,,,,,,,,,,,4242.85,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Beijing - Northwest,WRI1070846,2100.0,39.9417,116.1257,Gas,,,,2013.0,Beijing Jingxi Gas-fired Thermal Power Co Ltd,Industry About,https://industryabout.com/country-territories-3/1705-china/fossil-fuels-energy/33242-beijing-northwest-gas-power-plant,Industry About,1091634,,,,,,,,,,,,,,6364.27,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Beijing - Shijingshan Coal,WRI1070135,880.0,39.923,116.1375,Coal,,,,1988.0,Beijing Energy Investment Holding Co Ltd,Industry About,https://industryabout.com/country-territories-3/1705-china/fossil-fuels-energy/33243-beijing-shijingshan-coal-power-plant,Industry About,,,,,,,,,,,,,,,4287.96,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Beijing - Southeast Gas,WRI1029813,700.0,39.89,116.27,Gas,,,,,,Power Bejing,http://www.powerbeijing.com/channels/134.html,,,,,,,,,,,,,,,,2121.42,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
